Date,x,y,z,Type,Underground,Trap,Hidden,Location,Comments,Loot_Data,Loot_Data_Sep
,836,26,-1347,mil_rare,,,,,,,
,845,15,-1348,mil_rare,,,,,,,
,657,65,450,mil_common,,,,,,,
,-1297,80,198,food_common,,,,,,,
,-1307,80,198,food_common,,,,,,,
,-1298,76,198,civ_common,,,,,,,
,-1306,76,198,civ_common,,,,,,,
,1043,69,-64,food_common,,,,,,,
,1043,74,-60,mil_common,,,,,,,
,1044,79,-64,food_uncommon,,,,,,,
,2478,109,-1896,mil_epic,,,,,,,
,-2890,64,-268,mil_common,,,,,,,
,-2891,69,-268,food_common,,,,,,,
,-2882,64,-256,food_common,,,,,,,
,3802,210,-3877,mil_epic,,,,,,,
,-2745,63,-1249,civ_tool,,,,,,,
,-1876,51,355,mil_common,,,,,,,
,3804,210,-3860,mil_rare,,,,,,,
,3798,216,-3859,mil_epic,,,,,,,
,3803,197,-3830,mil_epic,,,,,,,
,3803,197,-3839,mil_epic,,,,,,,
,-2494,87,-1041,mil_uncommon,,,,,,,
,-1228,78,-3425,food_uncommon,,,,,,,
,-1219,90,-3432,mil_rare,,,,,,,
,-1217,69,-3425,mil_rare,,,,,,,
,-3142,47,-579,mil_uncommon,,,,,,,
,-3152,171,-590,mil_rare,,,,,,,
,-3149,62,-591,civ_tool,,,,,,,
,-1877,78,403,food_common,,,,,,,
,-1873,77,414,tool_south,,,,,,,
,-1882,76,394,food_common,,,,,,,
,-1232,84,-3421,mil_rare,,,,,,,
,-1232,90,-3423,mil_rare,,,,,,,
,-3152,171,-596,mil_rare,,,,,,,
,-3149,171,-593,mil_rare,,,,,,,
,-3147,115,-593,pot_common,,,,,,,
,-1881,77,383,food_common,,,,,,,
,-1880,78,378,food_common,,,,,,,
,1365,82,-2212,mil_rare,,,,,,,
,-2989,62,273,pot_south,,,,,,,
,-2986,61,276,pot_south,,,,,,,
,-2988,61,277,food_common,,,,,,,
,656,73,554,tool_south,,,,,,,
,-2992,65,226,pot_south,,,,,,,
,-2992,65,224,pot_south,,,,,,,
,2478,109,-1845,mil_epic,,,,,,,
,855,67,388,food_common,,,,,,,
,855,77,384,food_common,,,,,,,
,843,45,-1426,pot_uncommon,,,,,,,
,-447,71,-1672,civ_common,,,,,,,
,-446,76,-1665,mil_uncommon,,,,,,,
,-438,76,-1667,mil_uncommon,,,,,,,
,851,65,457,tool_south,,,,,,,
,1080,12,-1528,food_uncommon,,,,,,,
,-393,64,442,civ_common,,,,,,,
,-1493,68,-2035,food_uncommon,,,,,,,
,-1494,71,-2038,mil_uncommon,,,,,,,
,-1494,71,-2034,civ_tool,,,,,,,
,-1492,86,-2036,mil_uncommon,,,,,,,
,1087,7,-1513,mil_rare,,,,,,,
,1075,27,-1556,mil_uncommon,,,,,,,
,1080,39,-1556,mil_rare,,,,,,,
,1668,54,-2562,civ_tool,,,,,,,
,1665,62,-2564,mil_rare,,,,,,,
,1666,59,-2584,mil_rare,,,,,,,
,1666,52,-2577,mil_rare,,,,,,,
,1084,11,-1578,mil_rare,,,,,,,
,224,195,-3785,dungeon_t3,,,,,,,
,-497,71,-1593,civ_common,,,,,,,
,-497,77,-1592,food_uncommon,,,,,,,
,3636,104,-1228,mil_uncommon,,,,,,,
,-1494,74,-1958,food_uncommon,,,,,,,
,-1496,68,-1960,civ_tool,,,,,,,
,-1499,81,-1960,mil_rare,,,,,,,
,3636,104,-1212,mil_uncommon,,,,,,,
,1087,15,-1470,civ_common,,,,,,,
,1077,16,-1468,civ_tool,,,,,,,
,-1641,78,-3364,mil_rare,,,,,,,
,-1643,74,-3365,mil_rare,,,,,,,
,1077,7,-1500,mil_uncommon,,,,,,,
,-569,74,-1105,civ_common,,,,,,,
,-1490,76,-2030,food_uncommon,,,,,,,
,1078,16,-1481,food_uncommon,,,,,,,
,-575,73,-1122,food_uncommon,,,,,,,
,-3181,66,-39,civ_tool,,,,,,,
,444,47,-1258,mil_rare,,,,,,,
,443,40,-1222,mil_epic,,,,,,,
,310,74,-2251,mil_rare,,,,,,,
,305,65,-2237,mil_epic,,,,,,,
,314,65,-2238,mil_epic,,,,,,,
,309,69,-2237,mil_rare,,,,,,,
,314,65,-2228,mil_rare,,,,,,,
,-395,78,-1672,civ_tool,,,,,,,
,-394,72,-1663,civ_tool,,,,,,,
,-1003,231,-3876,mil_epic,,,,,,,
,-1002,200,-3917,mil_epic,,,,,,,
,1506,104,-3732,mil_rare,,,,,,,
,1507,104,-3719,mil_rare,,,,,,,
,-2513,79,-1896,mil_uncommon,,,,,,,
,1107,70,-251,food_uncommon,,,,,,,
,1698,81,416,civ_common,,,,,,,
,-756,93,-1998,mil_rare,,,,,,,
,-761,78,-1990,mil_rare,,,,,,,
,-761,87,-1988,mil_epic,,,,,,,
,-757,25,-1986,mil_epic,,,,,,,
,-765,54,-1990,mil_rare,,,,,,,
,3606,102,-858,mil_rare,,,,,,,
,1701,80,405,civ_common,,,,,,,
,1701,84,386,food_common,,,,,,,
,1709,80,387,civ_common,,,,,,,
,3603,102,-903,mil_uncommon,,,,,,,
,3728,197,-3853,mil_rare,,,,,,,
,3733,202,-3851,mil_epic,,,,,,,
,-760,93,-1965,mil_epic,,,,,,,
,-768,35,-1966,mil_epic,,,,,,,
,1705,81,449,civ_common,,,,,,,
,3732,197,-3830,mil_rare,,,,,,,
,3742,197,-3835,mil_epic,,,,,,,
,-760,93,-1969,mil_rare,,,,,,,
,-768,60,-1979,mil_rare,,,,,,,
,-766,90,-1977,mil_rare,,,,,,,
,-765,35,-1978,mil_epic,,,,,,,
,3614,95,-892,mil_uncommon,,,,,,,
,-1091,69,294,food_common,,,,,,,
,-1101,68,278,civ_common,,,,,,,
,3736,185,-3899,mil_rare,,,,,,,
,-2570,74,-1917,food_uncommon,,,,,,,
,-2564,85,-1912,mil_rare,,,,,,,
,-2070,71,-3333,food_uncommon,,,,,,,
,-2070,75,-3329,food_uncommon,,,,,,,
,-2564,85,-1940,mil_rare,,,,,,,
,-1103,68,269,tool_south,,,,,,,
,-2570,74,-1935,food_uncommon,,,,,,,
,-2565,74,-1922,food_uncommon,,,,,,,
,-2567,80,-1926,food_uncommon,,,,,,,
,2068,86,-3801,mil_epic,,,,,,,
,2073,152,-3787,mil_epic,,,,,,,
,2070,147,-3765,mil_epic,,,,,,,
,641,35,-1443,mil_epic,,,,,,,
,2070,96,-3834,mil_rare,,,,,,,
,2066,153,-3831,mil_epic,,,,,,,
,1362,74,416,mil_common,,,,,,,
,-1261,73,-532,mil_uncommon,,,,,,,
,-1251,73,-531,civ_common,,,,,,,
,-1261,68,-532,mil_common,,,,,,,
,-1260,77,-544,mil_uncommon,,,,,,,
,652,29,-1572,mil_epic,,,,,,,
,654,27,-1565,food_uncommon,,,,,,,
,4060,224,-3612,pot_rare,,,,,,,
,864,34,-1399,mil_rare,,,,,,,
,431,44,-2078,pot_uncommon,,,,,,,
,42,26,-1556,food_uncommon,,,,,,,
,1955,63,-3839,mil_epic,,,,,,,
,1958,82,-3830,mil_epic,,,,,,,
,1763,101,-1233,mil_rare,,,,,,,
,870,12,-1365,civ_tool,,,,,,,
,878,2,-1371,mil_epic,,,,,,,
,866,20,-1389,civ_tool,,,,,,,
,870,12,-1337,mil_rare,,,,,,,
,1773,101,-1183,mil_rare,,,,,,,
,1764,87,-1218,mil_uncommon,,,,,,,
,1771,95,-1227,mil_uncommon,,,,,,,
,1959,70,-3873,mil_epic,,,,,,,
,1773,96,-1210,mil_uncommon,,,,,,,
,4068,71,-1460,civ_tool,,,,,,,
,4065,73,-1460,food_uncommon,,,,,,,
,4066,82,-1462,mil_rare,,,,,,,
,431,44,-2082,pot_uncommon,,,,,,,
,992,82,-2557,mil_rare,,,,,,,
,1007,86,-2585,mil_epic,,,,,,,
,3577,82,-486,mil_rare,,,,,,,
,3571,80,-484,mil_uncommon,,,,,,,
,3575,80,-497,mil_uncommon,,,,,,,
,3570,90,-509,mil_uncommon,,,,,,,
,3577,70,-503,civ_common,,,,,,,
,3569,90,-475,mil_common,,,,,,,
,2770,85,-2687,mil_rare,,,,,,,
,-1559,69,-2028,civ_common,,,,,,,
,-1556,75,-2030,food_uncommon,,,,,,,
,-1555,68,-1973,civ_common,,,,,,,
,-1555,68,-1978,food_uncommon,,,,,,,
,-1557,74,-1978,civ_common,,,,,,,
,1114,9,-1467,food_uncommon,,,,,,,
,1114,5,-1466,civ_common,,,,,,,
,-1719,93,-2960,civ_common,,,,,,,
,-1716,122,-2956,mil_epic,,,,,,,
,1107,17,-1445,civ_common,,,,,,,
,1119,18,-1452,food_uncommon,,,,,,,
,-340,76,-386,food_uncommon,,,,,,,
,-339,87,-384,mil_uncommon,,,,,,,
,-2416,73,-2536,civ_common,,,,,,,
,-2414,72,-2537,civ_tool,,,,,,,
,1116,26,-1567,mil_uncommon,,,,,,,
,-517,62,315,food_common,,,,,,,
,-340,93,-410,mil_uncommon,,,,,,,
,1112,30,-1552,civ_common,,,,,,,
,3189,100,-13,mil_uncommon,,,,,,,
,-2404,73,-2517,civ_common,,,,,,,
,2770,78,-2694,food_common,,,,,,,
,2769,64,-2700,mil_epic,,,,,,,
,2768,69,-2698,mil_rare,,,,,,,
,2768,73,-2696,mil_rare,,,,,,,
,-1713,54,-2981,pot_common,,,,,,,
,1118,14,-1478,civ_common,,,,,,,
,1114,5,-1478,civ_common,,,,,,,
,-1716,122,-2964,mil_epic,,,,,,,
,1601,98,-3085,pot_uncommon,,,,,,,
,2770,77,-2752,mil_rare,,,,,,,
,2771,82,-2744,mil_rare,,,,,,,
,1614,69,-3063,mil_epic,,,,,,,
,1612,81,-3116,civ_common,,,,,,,
,1601,98,-3091,pot_uncommon,,,,,,,
,-2720,63,-1242,food_common,,,,,,,
,2768,71,-2733,food_uncommon,,,,,,,
,2770,69,-2723,food_common,,,,,,,
,2771,86,-2721,mil_rare,,,,,,,
,2771,103,-2721,mil_epic,,,,,,,
,2771,95,-2732,mil_epic,,,,,,,
,2770,88,-2709,mil_rare,,,,,,,
,2769,101,-2707,mil_rare,,,,,,,
,-521,62,335,food_common,,,,,,,
,-1000,198,-3858,mil_epic,,,,,,,
,-1007,194,-3872,mil_epic,,,,,,,
,1002,17,-2947,food_uncommon,,,,,,,
,-1451,26,-2026,mil_uncommon,,,,,,,
,1964,47,-3798,mil_epic,,,,,,,
,-2436,96,-3711,mil_epic,,,,,,,
,-2435,60,-3725,mil_rare,,,,,,,
,-2436,73,-3726,mil_epic,,,,,,,
,1952,27,-3779,mil_epic,,,,,,,
,869,43,-1425,pot_uncommon,,,,,,,
,2009,68,-1543,food_common,,,,,,,
,2000,68,-1554,food_uncommon,,,,,,,
,-2436,73,-3696,mil_epic,,,,,,,
,2618,72,498,food_common,,,,,,,
,2623,68,522,food_common,,,,,,,
,-524,68,558,mil_common,,,,,,,
,-527,91,554,tool_south,,,,,,,
,-528,68,561,food_common,,,,,,,
,-1435,77,281,mil_common,,,,,,,
,-1434,82,280,mil_common,,,,,,,
,-1434,82,300,mil_common,,,,,,,
,-1434,77,300,mil_common,,,,,,,
,-1431,72,288,civ_common,,,,,,,
,2617,65,528,tool_south,,,,,,,
,1754,105,-349,pot_uncommon,,,,,,,
,1339,76,246,civ_common,,,,,,,
,1331,85,251,food_common,,,,,,,
,1340,86,251,mil_common,,,,,,,
,1338,76,260,civ_common,,,,,,,
,2020,140,-3785,spire_earth,,,,,,,
,2823,173,-4029,food_common,,,,,,,
,2029,30,-3756,mil_epic,,,,,,,
,-2949,32,-1405,food_uncommon,,,,,,,
,3250,69,-2485,mil_rare,,,,,,,
,3249,76,-2527,food_common,,,,,,,
,2242,89,-2697,pot_common,,,,,,,
,2244,80,-2697,civ_common,,,,,,,
,2243,73,-2697,civ_common,,,,,,,
,542,64,-1258,mil_rare,,,,,,,
,2031,114,-3708,mil_epic,,,,,,,
,-2276,181,-1621,civ_tool,,,,,,,
,-2273,185,-1620,food_common,,,,,,,
,3563,70,-491,civ_tool,,,,,,,
,3567,112,-493,mil_uncommon,,,,,,,
,-3083,30,-2022,food_uncommon,,,,,,,
,3833,210,-3803,mil_rare,,,,,,,
,-3088,29,-2002,mil_rare,,,,,,,
,-3079,30,-2036,pot_uncommon,,,,,,,
,1465,104,-3706,mil_rare,,,,,,,
,-97,63,526,mil_common,,,,,,,
,-99,64,499,civ_common,,,,,,,
,-106,64,510,tool_south,,,,,,,
,-8,22,-1545,mil_epic,,,,,,,
,-8,27,-1530,mil_rare,,,,,,,
,-2821,19,-1493,mil_rare,,,,,,,
,-2824,31,-1502,mil_rare,,,,,,,
,-2819,17,-1462,civ_tool,,,,,,,
,-2830,38,-1455,mil_rare,,,,,,,
,217,81,-3154,mil_epic,,,,,,,
,210,69,-3166,mil_epic,,,,,,,
,217,39,-3157,mil_rare,,,,,,,
,-2552,71,-1882,mil_uncommon,,,,,,,
,3654,121,-3032,civ_common,,,,,,,
,217,81,-3173,mil_epic,,,,,,,
,217,81,-3176,mil_epic,,,,,,,
,217,88,-3176,mil_epic,,,,,,,
,217,69,-3173,mil_epic,,,,,,,
,217,39,-3175,mil_rare,,,,,,,
,3837,210,-3852,mil_rare,,,,,,,
,3839,215,-3844,mil_epic,,,,,,,
,-361,57,-459,pot_uncommon,,,,,,,
,-355,78,-453,mil_uncommon,,,,,,,
,-354,72,-453,mil_common,,,,,,,
,-353,63,-453,mil_uncommon,,,,,,,
,-2547,77,-1894,mil_uncommon,,,,,,,
,-354,67,-448,food_common,,,,,,,
,-368,87,-419,mil_uncommon,,,,,,,
,-354,86,-393,mil_uncommon,,,,,,,
,-366,76,-389,civ_common,,,,,,,
,-353,77,-400,mil_common,,,,,,,
,2480,92,-1877,mil_rare,,,,,,,
,2480,78,-1887,mil_rare,,,,,,,
,455,42,-2021,mil_epic,,,,,,,
,1535,69,-807,mil_rare,,,,,,,
,1468,114,-3785,mil_epic,,,,,,,
,-2807,82,-2176,mil_rare,,,,,,,
,-2807,82,-2158,mil_uncommon,,,,,,,
,-2802,71,-2136,mil_rare,,,,,,,
,-1815,69,-1473,mil_rare,,,,,,,
,-2808,67,-2104,civ_tool,,,,,,,
,-273,64,425,civ_common,,,,,,,
,1008,16,-2955,food_uncommon,,,,,,,
,686,28,-1492,mil_rare,,,,,,,
,1011,17,-2941,food_uncommon,,,,,,,
,676,29,-1535,mil_rare,,,,,,,
,3828,198,-3827,pot_common,,,,,,,
,3833,211,-3828,mil_epic,,,,,,,
,192,51,-1959,mil_epic,,,,,,,
,195,51,-1956,mil_epic,,,,,,,
,2253,87,-2949,mil_rare,,,,,,,
,2244,92,-2951,mil_epic,,,,,,,
,-1779,70,400,food_common,,,,,,,
,-1789,76,403,food_common,,,,,,,
,-1783,51,400,civ_common,,,,,,,
,-1781,77,424,food_common,,,,,,,
,-1778,73,424,civ_common,,,,,,,
,-1778,74,431,civ_common,,,,,,,
,-1792,70,431,mil_common,,,,,,,
,-1782,75,416,food_common,,,,,,,
,-1783,51,424,civ_common,,,,,,,
,2248,69,-2927,mil_rare,,,,,,,
,2245,65,-2921,mil_rare,,,,,,,
,-1792,75,440,food_common,,,,,,,
,-1783,76,457,civ_common,,,,,,,
,-1784,77,450,civ_common,,,,,,,
,-1782,70,455,civ_common,,,,,,,
,2552,68,-3436,civ_tool,,,,,,,
,-876,120,-3627,mil_rare,,,,,,,
,-3073,42,-1659,civ_tool,,,,,,,
,-550,128,-2332,civ_common,,,,,,,
,-554,133,-2328,food_uncommon,,,,,,,
,2012,109,-928,mil_rare,,,,,,,
,2012,85,-940,mil_uncommon,,,,,,,
,2007,97,-937,mil_uncommon,,,,,,,
,-354,78,-486,mil_uncommon,,,,,,,
,-354,67,-484,food_common,,,,,,,
,-367,57,-468,pot_common,,,,,,,
,-358,56,-477,food_common,,,,,,,
,1133,7,-1626,civ_tool,,,,,,,
,1135,11,-1618,mil_uncommon,,,,,,,
,1122,12,-1623,food_uncommon,,,,,,,
,3564,68,-253,civ_tool,,,,,,,
,-3087,37,-1630,civ_tool,,,,,,,
,-3081,52,-1626,food_common,,,,,,,
,-3073,45,-1620,food_common,,,,,,,
,1133,8,-1603,civ_common,,,,,,,
,1131,12,-1610,civ_common,,,,,,,
,648,87,-203,mil_common,,,,,,,
,648,87,-185,mil_common,,,,,,,
,2480,78,-1854,mil_rare,,,,,,,
,2480,92,-1864,mil_rare,,,,,,,
,652,142,-214,spire_fire,,,,,,,
,2029,160,-3831,mil_epic,,,,,,,
,652,142,-174,spire_fire,,,,,,,
,-1778,73,335,civ_common,,,,,,,
,-1784,76,341,civ_common,,,,,,,
,-1780,51,343,mil_common,,,,,,,
,-1777,76,353,civ_common,,,,,,,
,-1781,78,377,mil_common,,,,,,,
,-1783,51,370,civ_common,,,,,,,
,-1781,72,372,tool_south,,,,,,,
,-1781,72,395,civ_common,,,,,,,
,793,85,-3492,mil_epic,,,,,,,
,784,67,-3492,mil_rare,,,,,,,
,2507,67,441,food_common,,,,,,,
,2502,67,427,mil_common,,,,,,,
,2509,76,427,mil_common,,,,,,,
,786,86,-3481,mil_epic,,,,,,,
,796,81,-3478,pot_rare,,,,,,,
,3401,80,33,civ_common,,,,,,,
,3401,95,39,mil_common,,,,,,,
,3405,73,45,food_common,,,,,,,
,3403,85,45,mil_common,,,,,,,
,3406,101,36,mil_common,,,,,,,
,3401,69,30,food_common,,,,,,,
,3404,69,23,food_common,,,,,,,
,3392,67,23,food_common,,,,,,,
,3399,74,24,food_common,,,,,,,
,3398,91,26,mil_common,,,,,,,
,3403,76,19,mil_common,,,,,,,
,3396,81,22,mil_uncommon,,,,,,,
,3400,103,15,mil_common,,,,,,,
,1127,8,-1681,civ_tool,,,,,,,
,1131,8,-1681,civ_tool,,,,,,,
,33,31,-1597,mil_rare,,,,,,,
,-1783,64,496,civ_common,,,,,,,
,-1790,68,518,civ_common,,,,,,,
,-1778,64,525,civ_common,,,,,,,
,1746,95,-1185,mil_uncommon,,,,,,,
,1745,95,-1175,mil_uncommon,,,,,,,
,1751,100,-1183,mil_uncommon,,,,,,,
,1750,100,-1173,mil_rare,,,,,,,
,-1792,64,559,tool_south,,,,,,,
,3704,70,-296,food_common,,,,,,,
,3705,73,-296,civ_common,,,,,,,
,3704,73,-285,civ_common,,,,,,,
,3706,70,-281,food_common,,,,,,,
,3703,70,-265,mil_rare,,,,,,,
,3707,71,-270,mil_rare,,,,,,,
,3709,76,-269,mil_uncommon,,,,,,,
,2164,19,-3863,mil_rare,,,,,,,
,157,75,111,food_common,,,,,,,
,157,67,110,civ_common,,,,,,,
,2038,119,-934,mil_rare,,,,,,,
,159,74,93,civ_common,,,,,,,
,155,67,95,civ_common,,,,,,,
,156,74,143,civ_common,,,,,,,
,-2050,77,-3316,food_rare,,,,,,,
,-2787,65,-227,food_common,,,,,,,
,-2051,75,-3342,food_uncommon,,,,,,,
,154,67,127,food_common,,,,,,,
,154,74,127,civ_common,,,,,,,
,152,75,116,food_common,,,,,,,
,153,66,159,food_common,,,,,,,
,150,67,149,food_common,,,,,,,
,154,75,159,civ_tool,,,,,,,
,144,74,157,mil_uncommon,,,,,,,
,461,42,-2104,mil_rare,,,,,,,
,81,26,-1084,food_uncommon,,,,,,,
,91,40,-1063,civ_tool,,,,,,,
,157,66,74,civ_common,,,,,,,
,80,31,-1046,mil_epic,,,,,,,
,1390,44,-2238,mil_epic,,,,,,,
,1376,82,-2230,mil_rare,,,,,,,
,-2079,71,-1291,mil_uncommon,,,,,,,
,-2079,71,-1274,mil_uncommon,,,,,,,
,-2697,52,-2842,mil_rare,,,,,,,
,-2079,71,-1297,mil_uncommon,,,,,,,
,-2698,65,-2821,mil_rare,,,,,,,
,3871,184,-3779,mil_rare,,,,,,,
,3865,185,-3808,mil_rare,,,,,,,
,-2827,84,-1011,civ_common,,,,,,,
,42,78,-1954,civ_common,,,,,,,
,33,82,-1956,food_uncommon,,,,,,,
,-2818,92,-1003,mil_uncommon,,,,,,,
,2382,59,-2818,mil_epic,,,,,,,
,-2826,84,-989,civ_common,,,,,,,
,90,39,-1500,mil_rare,,,,,,,
,90,39,-1488,mil_rare,,,,,,,
,215,21,-1975,mil_epic,,,,,,,
,216,21,-1972,mil_epic,,,,,,,
,34,77,-1918,civ_common,,,,,,,
,93,30,-1576,civ_common,,,,,,,
,1383,82,-2201,mil_rare,,,,,,,
,1381,82,-2223,mil_rare,,,,,,,
,1689,44,-2199,eillomale,,,,,,,
,1684,45,-2202,eillomale,,,,,,,
,1693,44,-2177,mil_rare,,,,,,,
,1680,44,-2214,mil_rare,,,,,,,
,-3096,36,-1208,mil_epic,,,,,,,
,-1241,68,-521,civ_tool,,,,,,,
,-1240,73,-521,civ_tool,,,,,,,
,-1240,73,-528,civ_common,,,,,,,
,-1243,68,-512,mil_uncommon,,,,,,,
,935,76,405,mil_common,,,,,,,
,-1240,73,-533,civ_common,,,,,,,
,-1247,68,-532,mil_common,,,,,,,
,928,67,443,pot_south,,,,,,,
,928,67,447,civ_common,,,,,,,
,929,76,458,mil_common,,,,,,,
,2020,11,-3209,mil_rare,,,,,,,
,2027,5,-3203,mil_rare,,,,,,,
,-1247,72,-492,mil_uncommon,,,,,,,
,-1244,68,-494,mil_common,,,,,,,
,-1083,68,-931,civ_tool,,,,,,,
,-1082,73,-929,mil_uncommon,,,,,,,
,490,42,-1664,civ_common,,,,,,,
,-20,77,-1931,civ_common,,,,,,,
,2597,64,150,civ_common,,,,,,,
,682,69,-533,mil_uncommon,,,,,,,
,687,67,-580,mil_uncommon,,,,,,,
,941,68,-55,pot_common,,,,,,,
,941,68,-57,pot_common,,,,,,,
,-525,73,-1076,civ_common,,,,,,,
,-526,76,-1086,civ_common,,,,,,,
,-526,81,-1086,food_rare,,,,,,,
,-24,79,-1899,pot_common,,,,,,,
,331,64,-2233,mil_uncommon,,,,,,,
,322,79,-2234,mil_rare,,,,,,,
,3169,140,-514,food_common,,,,,,,
,321,63,-2243,mil_uncommon,,,,,,,
,3168,148,-542,mil_uncommon,,,,,,,
,-697,143,-2048,food_uncommon,,,,,,,
,3708,197,-3804,mil_rare,,,,,,,
,3705,202,-3802,mil_epic,,,,,,,
,3182,141,-587,food_uncommon,,,,,,,
,3711,197,-3817,mil_epic,,,,,,,
,3697,197,-3821,mil_rare,,,,,,,
,3700,202,-3824,mil_epic,,,,,,,
,3865,185,-3770,mil_rare,,,,,,,
,3705,210,-3850,mil_rare,,,,,,,
,-703,46,-2108,mil_rare,,,,,,,
,-1458,24,-2007,mil_uncommon,,,,,,,
,-1461,52,-2008,mil_rare,,,,,,,
,-692,43,-2159,food_common,,,,,,,
,-700,33,-2131,mil_rare,,,,,,,
,-1469,69,-1997,mil_uncommon,,,,,,,
,3705,196,-3840,mil_epic,,,,,,,
,1802,86,470,civ_common,,,,,,,
,1802,91,470,civ_common,,,,,,,
,1797,73,475,mil_common,,,,,,,
,1805,80,442,tool_south,,,,,,,
,1800,93,439,tool_south,,,,,,,
,1797,73,425,civ_common,,,,,,,
,3167,100,9,mil_uncommon,,,,,,,
,1805,77,400,civ_common,,,,,,,
,1805,75,380,civ_common,,,,,,,
,1793,79,361,civ_common,,,,,,,
,1793,79,339,civ_common,,,,,,,
,1793,75,338,mil_common,,,,,,,
,-2061,66,-3345,civ_tool,,,,,,,
,2001,17,-3216,mil_epic,,,,,,,
,2531,65,-3539,mil_rare,,,,,,,
,686,87,-165,mil_uncommon,,,,,,,
,3710,210,-3697,mil_rare,,,,,,,
,3711,215,-3701,mil_epic,,,,,,,
,3697,210,-3708,mil_epic,,,,,,,
,3710,211,-3720,mil_epic,,,,,,,
,3707,210,-3683,mil_rare,,,,,,,
,3701,210,-3696,mil_rare,,,,,,,
,3704,198,-3765,mil_rare,,,,,,,
,3706,202,-3773,mil_epic,,,,,,,
,3708,197,-3781,mil_rare,,,,,,,
,686,87,-223,mil_common,,,,,,,
,3703,197,-3743,mil_rare,,,,,,,
,3707,189,-3734,pot_rare,,,,,,,
,3705,188,-3740,pot_rare,,,,,,,
,3702,210,-3730,mil_epic,,,,,,,
,3710,198,-3737,mil_epic,,,,,,,
,3707,188,-3746,pot_rare,,,,,,,
,3697,197,-3756,mil_epic,,,,,,,
,3710,202,-3758,mil_epic,,,,,,,
,3711,197,-3760,mil_rare,,,,,,,
,-514,82,-1110,food_uncommon,,,,,,,
,214,73,6,mil_uncommon,,,,,,,
,2767,69,-2707,food_uncommon,,,,,,,
,-671,51,-2112,food_common,,,,,,,
,1753,95,-1234,mil_uncommon,,,,,,,
,-406,66,517,civ_common,,,,,,,
,-993,68,323,mil_common,,,,,,,
,-994,73,325,civ_common,,,,,,,
,-1006,67,329,tool_south,,,,,,,
,-2684,79,-1397,mil_uncommon,,,,,,,
,2511,66,511,mil_common,,,,,,,
,-2794,63,-713,civ_common,,,,,,,
,2511,75,532,civ_common,,,,,,,
,2767,65,-2721,mil_rare,,,,,,,
,-1001,73,288,civ_common,,,,,,,
,-995,60,291,pot_south,,,,,,,
,-2717,69,-1964,food_common,,,,,,,
,-1001,73,282,mil_common,,,,,,,
,-1004,60,285,food_common,,,,,,,
,-994,61,278,food_common,,,,,,,
,-1005,68,251,civ_common,,,,,,,
,2372,159,-1927,mil_epic,,,,,,,
,57,81,-1908,mil_uncommon,,,,,,,
,62,67,-1907,civ_tool,,,,,,,
,-1007,67,315,food_common,,,,,,,
,-2991,75,-3285,food_uncommon,,,,,,,
,-2952,65,251,mil_common,,,,,,,
,-2948,65,256,civ_common,,,,,,,
,-2954,70,256,food_common,,,,,,,
,-2450,73,-3699,mil_epic,,,,,,,
,-2954,64,296,tool_south,,,,,,,
,2370,159,-1872,mil_epic,,,,,,,
,678,34,-1118,food_uncommon,,,,,,,
,2383,127,-1890,pot_uncommon,,,,,,,
,1257,72,-408,food_uncommon,,,,,,,
,1255,76,-411,civ_common,,,,,,,
,1014,82,-2593,mil_rare,,,,,,,
,1262,71,-419,civ_tool,,,,,,,
,1018,81,-2570,mil_rare,,,,,,,
,1013,100,-2592,mil_epic,,,,,,,
,1009,82,-2577,mil_rare,,,,,,,
,803,68,-3484,mil_epic,,,,,,,
,806,75,-3483,mil_rare,,,,,,,
,1807,86,532,mil_common,,,,,,,
,1807,86,519,mil_common,,,,,,,
,1796,93,498,civ_common,,,,,,,
,1801,87,493,mil_common,,,,,,,
,486,43,-2085,mil_rare,,,,,,,
,84,68,150,mil_common,,,,,,,
,92,74,152,food_common,,,,,,,
,571,37,-1811,mil_epic,,,,,,,
,-2855,93,-3545,mil_epic,,,,,,,
,2530,113,-3491,food_uncommon,,,,,,,
,560,35,-1842,mil_epic,,,,,,,
,1726,92,-1207,mil_uncommon,,,,,,,
,685,46,-960,mil_rare,,,,,,,
,93,75,64,mil_uncommon,,,,,,,
,2534,143,-3455,mil_rare,,,,,,,
,2541,163,-3456,mil_epic,,,,,,,
,2539,158,-3454,mil_epic,,,,,,,
,2539,149,-3456,mil_rare,,,,,,,
,1723,92,-1194,mil_uncommon,,,,,,,
,679,22,-979,mil_epic,,,,,,,
,679,39,-968,mil_rare,,,,,,,
,678,35,-969,mil_rare,,,,,,,
,685,41,-996,mil_rare,,,,,,,
,681,37,-997,mil_rare,,,,,,,
,117,29,-1584,mil_rare,,,,,,,
,117,28,-1559,mil_rare,,,,,,,
,113,30,-1547,mil_rare,,,,,,,
,-2795,41,-1472,mil_epic,,,,,,,
,-2797,8,-1470,mil_epic,,,,,,,
,-1232,70,-2450,food_uncommon,,,,,,,
,-1228,70,-2450,food_uncommon,,,,,,,
,486,43,-2034,mil_rare,,,,,,,
,3650,73,370,civ_common,,,,,,,
,3649,69,366,mil_common,,,,,,,
,123,67,375,food_common,,,,,,,
,123,67,382,tool_south,,,,,,,
,-1731,50,-2989,pot_rare,,,,,,,
